claim,label
Only people from South Korea have Covid-19 antibodies,FALSE
A man claims that the Pfizer vaccine will cause either Guillain-Barré syndrome or cancer. It will modify your DNA and that Christians do not accept it.,FALSE
"The false message claiming that PCRs ""do not detect SARS-CoV-2 but rather endogenous gene sequences"" of the patient",FALSE
Coronavirus was spread via bananas,FALSE
Dulles brothers created WHO,FALSE
Turkish doctor allegedly found coronavirus vaccine.,FALSE
Grape vinegar is the antidote of the coronavirus.,FALSE
A coronavirus patient has bitten a doctor in the USA.,FALSE
Image shows people falling on the streets of Wuhan.,FALSE
COVID-19 vaccines caused miscarriages,FALSE
While they lie with covid-19 many directors of world giant companies have resigned,FALSE
"On social networks, a montage of images is spreading with a template used by El Tiempo to attribute a phrase to Vice President Marta Lucía Ramírez about vaccines.",FALSE
"Colombia is the last country in South America to start vaccination, according to Gustavo Bolívar.",FALSE
"Disinformation circulates on social networks, once again, that links the Microsoft tycoon with digital certificates that would be implanted with vaccines against COVID-19.",FALSE
"The use of the mask affects respiration and with them the WHO ""slowly kill us""",FALSE
"Scripps urgent care in San Diego is on lockdown, two people with the new coronavirus are isolated.",FALSE
Coronavirus is in Des Moines. (Jan. 29),FALSE
"Natália Pasternak, popular Brazilian biologist, is against any form of treatment against COVID-19, and is not a real biologist",FALSE
Old man died after receiving Coronavac,FALSE
Amish religious communities have not been affected by the deadly Covid-19 pandemic.,FALSE
Government of India recommends homeopathy and other alternative medicines for preventing coronavirus.,FALSE
The Government is building concentration camps for asymptomatic patients and dissidents in Orihuela (Alicante),FALSE
US distributes ivermectin and condensed milk to those vaccinated,FALSE
The virus is entirely different from all the known virus forms. It activates all bacterias and other viruses in human body.,FALSE
A person died of hematemesis in Beitou. He was then diagnosed with 2019n-Cov. Wear a mask in Taipei.,FALSE
"Posts saying that, for several centuries, there have been pandemics in the 20's.",FALSE
All the soldiers in South Korea cannot go on leave because of the novel coronavirus(2019-nCoV) outbreak.,FALSE
"The state of Maranhão is going to pay for ""sex rooms"" for prisioners, while it doesn't have money for COVID-19 treatment",FALSE
North Korean leader will execute anyone who is infected with the new coronavirus.,FALSE
"Video of “the market of terror, where the coronavirus originated”.",FALSE
The WHO changed its criteria for PCR testing to hide its own lies about the pandemic.,FALSE
A video of a girl collapsing in a store because she was affected by coronavirus.,FALSE
"Video shows a parasite being removed for someone's lips, sharing it in relation with coronavirus.",FALSE
Romania developed a coronavirus vaccine able to cure white people only.,FALSE
No one can possibly know if the [COVID-19] vaccine is safe and effective because the trial is still underway,FALSE
Journalist Mariana Gross was caught in large group celebrating Flamengo's win.,FALSE
"According to a certain document, there are infected cases in some areas of South Korea, but the Korean government is hiding the cases. (Jan. 30)",FALSE
Mélange Of Unrelated Videos From China Shared Misleadingly In Context To Recent Corona Virus Outbreak.,FALSE
The latest COVID-19 case with UK strain contracted the virus three months ago in Taiwan. That means the virus could have transmitted widely during this window of time,FALSE
Bats are hidden in every households' rooftop in Wuhan.,FALSE
"Don't wear clothes with fur collar or fleece material. It is easy to be contaminated by the ""Wuhan Virus"".",FALSE
"Strong garlic soup can cure the ""Wuhan Virus"".",FALSE
Messenger RNA vaccines are transgenic substances that modify DNA and produce sterility.,FALSE
Viruses do not exist. Electromagnetic waves caused every pandemic.,FALSE
Video that states the new coronavirus is going to change your DNA and that it makes 80% of the people who receive it very sick,FALSE
"WHO advises to avoid ""unprotected sex"" with animals.",FALSE
Russian Sputnik V vaccine against covid-19 provides complete protection with a single dose,FALSE
The coronavirus is harmless. It has caused deaths due to wrong medical protocols.,FALSE
Sweden achieved herd immunity without vaccination,FALSE
"French doctors, nurses, firefighters and teachers renounce being part of the New world order",FALSE
"Doctors and nurses who administer the coronavirus vaccine can be ""tried as war criminals.""",FALSE
The mask was discovered by the Arabs and is related to the Islamic veil.,FALSE
Masks aggravate lung cancer,FALSE
Coronavirus is unknown and kills in seconds.,FALSE
"In 1988, NASA used cathologized chlorine dioxide as a universal antidote. It has been hidden for years by the owners of the world and BigFarma, however its benefits, applications and uses have been filtered",FALSE
Singapore closed a subway station after a case of COVID-19.,FALSE
A video indicates one case of the coronavirus infects another 14 people.,FALSE
Coronavirus was discovered by Ali Mohamed Zaki in 2012.,FALSE
Dr. Kuo Yen-Jen of Taiwan suggested smearing sesame oil into the nostril can prevent flu and COVID-19.,FALSE
A team of medical trainees from JKUAT (a university in Kenya) have developed and tested a vaccine successfully.,FALSE
There is a link between the COVID-19 and irregular migration.,FALSE
False claims from the video about the oxygen level inside a child's mask,FALSE
Rio Grande do Norte state government let 4 thousand doses of COVID-19 vaccines rot,FALSE
A photo shows dead people on the streets of China.,FALSE
The Canadian Department of Health issues an emergency notification asking people to drink warm water.,FALSE
A video shows a doctor falling down because of the coronavirus.,FALSE
The Gates Foundation was the real agent behind the pandemic.,FALSE
"In the autonomous community of Galicia, a law has been approved to open ‘concentration camps’ for the isolation of positives in COVID-19",FALSE
"The WHO confirmed 50 new cases in Guayaquil, Ecuador, on 2/2/20.",FALSE
A photo shows a man travelling alone on a plane to China.,FALSE
The religious beliefs of some Macedonian citizens are being used to create panic and misinformation about the new coronavirus by citing Russian texts portraying it as the beginning of a worldwide catastrophe.,FALSE
A video of a man crying in fear while a nurse attempts to give him an injection,FALSE
"Portugal is on full lockdown since March and, even so, the number of cases exploded this January",FALSE
Ivermectin reduced Covid-19 mortality in nursing homes in Slovakia,FALSE
Colombian doctor Manuel Elkin Patarroyo says that the immunity produced by vaccines against COVID-19 is short-lived.,FALSE
"People from the Ministry of Health are calling people for a COVID-19 survey, and ask for a code sent to your phone",FALSE
"“New evidence ties COVID-19 creation to research funded by Fauci""",FALSE
The new coronavirus contains HIV “insertions” and shows signs of being created in a lab.,FALSE
"César Tralli was caught rollerskating on Leblon beach, Rio de Janeiro, without masks",FALSE
A photo shows a Japanese professor who says Taiwan doesn't need to join the WHO.,FALSE
A video shows the Wuhan market.,FALSE
"A photo shows people who died from the virus in Frankfurt, Germany.",FALSE
The video shows the street in the city being closed and anti-vaccine protests taking place in Netherlands.,FALSE
"The ""compulsive use of masks"" is the cause of the spread of the infectious fungus Candida auris and is associated ""with a 40% of hospital mortality""",FALSE
"Video shows boys walking bow-legged like penguins, caption says it's after they had anal Covid test in Shijiazhuang",FALSE
Italy has opened ‘concentration camps’ to ‘confine children plagued by the virus’,FALSE
Chickens cause coronavirus.,FALSE
Video shows a family that died from novel coronavirus.,FALSE
There is a confirmed case of coronavirus in the Macarthur Region of Australia.,FALSE
Anal swabs for detecting Covid-19 are being introduced in Europe,FALSE
“The Biden administration lost 20 million COVID vaccines.”,FALSE
Face masks can be steamed for reuse.,FALSE
COVID-19 comes from rhino horns.,FALSE
A photo shows a Japanese medical professional providing aid in Wuhan.,FALSE
This image is related to the coronavirus outbreak.,FALSE
A coronavirus victim was secretly cremated.,FALSE
Pfizer's chief executive Albert Bourla refused to take the Covid-19 vaccine manufactured by his company because “my type is not recommended”.,FALSE
Vaccines can transform human to transhumanism creature.,FALSE
"A publication that ensures that Ecuadorian doctors discovered the cure for the coronavirus, and that it is a bacterium",FALSE
Latest NDI survey in Georgia says supporters of the United National Movement (UNM) have reservations with regard to vaccination whereas supporters of the Georgian Dream are willing to get vaccinated.,FALSE
The Irish government installed toll warnings to alert people of the dangers of vaccines and masks,FALSE
"Government of the State of São Paulo, in Brazil, denied sending vaccines to the city of Bauru.",FALSE
"Google translation of ""surivan or oc"" (coronavirus written backwards) results in Google search result of ""Masonic sign"" pyramid and eye",FALSE
Citizens can refuse to be vaccinated based on two medical ethic codes,FALSE
US National Institutes of Health recommends ivermectin to treat Covid-19 patients,FALSE
Coronavirus does spreads through frozen food.,FALSE
123 countries have ordered the COVID-19 vaccine from Bharath Biotech,FALSE
The group that represent the colombian government in the negotiation with Pfizer did not how to speak in english,FALSE
Scientists apologize for saying that hydroxychloroquine does not work against Covid-19,FALSE
Researchers apologize for saying hydroxichloroquine isn't safe nor efficient,FALSE
The nanovaccine produced at home can cure the virus,FALSE
"In the Netherlands, the protest grows into an uprising!",FALSE
"Colombian Defense Minister Carlos Holmes Trujillo, who died of COVID-19, was infected at a party.",FALSE
Facebook posts claim the World Bank is giving loans to small businesses in Africa,FALSE
A study is linked to coronavirus.,FALSE
Norway and health experts call for an end to the vaccination process after many dead elderly in Norway and USA!,FALSE
A chain that circulates on WhatsApp that indicates that the Province of Buenos Aires (Argentina) is looking for volunteers for the vaccination campaign,FALSE
Pfizer paused vaccine deliveries to Mexico due to omission of the federal government,FALSE
Merck scraps COVID-19 vaccines; says it’s more effective to get the virus and recover,FALSE
"Luciano Hang, Bolsonaro's militant businessman, donated 200 oxygen cylinders to the state of Amazonas",FALSE
Pfizer tested an antibiotic on minors in Nigeria leaving about 200 people dead,FALSE
